Protein,Length,MolecularWeight,Aromaticity,Hydrophobicity_GRAVY
TC.CA.PGAv.1.6.scaffold1340.1,969,127925.68999999978,0.1001031991744066,-0.43477812177502445
TC.CA.PGAv.1.6.scaffold1340.2,270,34446.07999999996,0.03333333333333333,-1.0448148148148144
TC.CA.PGAv.1.6.scaffold1340.3,162,21052.290000000005,0.05555555555555555,-0.5820987654320986
TC.CA.PGAv.1.6.scaffold1340.4,537,69634.09,0.10800744878957169,-0.3307262569832399
TC.CA.PGAv.1.6.scaffold1340.5,380,49798.46999999996,0.05263157894736842,-1.1202631578947357
TC.CA.PGAv.1.6.scaffold1340.6,266,34714.96,0.11278195488721804,0.188345864661654
TC.CA.PGAv.1.6.scaffold1340.7,121,15979.400000000009,0.08264462809917356,-0.6628099173553718
TC.CA.PGAv.1.6.scaffold1340.8,474,58826.67999999993,0.04430379746835443,-1.10590717299578
TC.CA.PGAv.1.6.scaffold1340.9,239,29598.390000000007,0.02092050209205021,-0.17489539748953983
TC.CA.PGAv.1.6.scaffold633.6,494,65771.32000000002,0.10931174089068826,-0.40991902834008115
TC.CA.PGAv.1.6.scaffold633.7,865,111500.1899999994,0.055491329479768786,-0.5839306358381495
TC.CA.PGAv.1.6.scaffold633.4,386,50279.049999999996,0.04922279792746114,-0.8396373056994805
TC.CA.PGAv.1.6.scaffold633.5,1688,219012.03999999995,0.06279620853080568,-0.5066943127962076
TC.CA.PGAv.1.6.scaffold633.2,533,68524.85999999986,0.08067542213883677,-0.2885553470919329
TC.CA.PGAv.1.6.scaffold633.3,181,23236.540000000015,0.08839779005524862,-0.29171270718232023
TC.CA.PGAv.1.6.scaffold633.1,177,23001.720000000016,0.07344632768361582,-0.03785310734463272
TC.CA.PGAv.1.6.scaffold1207.6,245,30745.160000000014,0.07755102040816327,0.07714285714285718
TC.CA.PGAv.1.6.scaffold1207.7,490,63763.09999999994,0.08571428571428572,-0.5834693877551
TC.CA.PGAv.1.6.scaffold1207.8,145,19079.52,0.07586206896551724,-0.666206896551724
TC.CA.PGAv.1.6.scaffold1207.9,63,8815.81999999999,0.2698412698412698,-1.0841269841269838
TC.CA.PGAv.1.6.scaffold680.27,191,25527.31000000002,0.10471204188481675,-0.61413612565445
TC.CA.PGAv.1.6.scaffold680.26,76,9702.159999999996,0.10526315789473684,0.2697368421052632
TC.CA.PGAv.1.6.scaffold680.29,429,56695.01000000004,0.11188811188811189,-0.48624708624708657
TC.CA.PGAv.1.6.scaffold680.28,300,40357.229999999945,0.14333333333333334,-0.12966666666666685
TC.CA.PGAv.1.6.scaffold680.23,78,10774.159999999998,0.14102564102564102,-0.08717948717948718
TC.CA.PGAv.1.6.scaffold680.22,163,20888.53,0.0736196319018405,-0.14662576687116544
TC.CA.PGAv.1.6.scaffold680.25,446,57947.87999999999,0.08295964125560538,-0.28520179372197363
TC.CA.PGAv.1.6.scaffold680.24,513,65698.81999999995,0.06432748538011696,0.11228070175438604
TC.CA.PGAv.1.6.scaffold1524.10,1366,179254.30999999912,0.07101024890190337,-0.15571010248901837
TC.CA.PGAv.1.6.scaffold680.21,159,21873.59,0.10062893081761007,-0.8716981132075475
TC.CA.PGAv.1.6.scaffold680.20,138,18066.390000000003,0.09420289855072464,-0.24855072463768105
TC.CA.PGAv.1.6.scaffold507.11,151,20518.059999999998,0.059602649006622516,-1.7456953642384108
TC.CA.PGAv.1.6.scaffold494.4,120,15913.449999999997,0.08333333333333333,-0.4841666666666671
TC.CA.PGAv.1.6.scaffold1524.17,66,8503.240000000002,0.045454545454545456,-0.3727272727272728
TC.CA.PGAv.1.6.scaffold507.12,100,13375.390000000007,0.08,-0.17200000000000004
TC.CA.PGAv.1.6.scaffold494.3,934,123210.32999999958,0.11134903640256959,-0.4890792291220538
TC.CA.PGAv.1.6.scaffold1524.18,220,24406.130000000012,0.08636363636363636,0.0068181818181818265
TC.CA.PGAv.1.6.scaffold494.6,225,29771.320000000014,0.1111111111111111,0.09199999999999955
TC.CA.PGAv.1.6.scaffold1524.15,491,64482.159999999916,0.06313645621181263,-0.1668024439918534
TC.CA.PGAv.1.6.scaffold507.10,117,15335.389999999996,0.05982905982905983,-0.23846153846153847
TC.CA.PGAv.1.6.scaffold494.5,300,38422.809999999976,0.07666666666666666,-0.9256666666666663
TC.CA.PGAv.1.6.scaffold1524.16,356,46679.580000000045,0.09831460674157304,0.12134831460674105
TC.CA.PGAv.1.6.scaffold507.15,1112,147854.8399999994,0.10971223021582734,-0.22293165467625883
TC.CA.PGAv.1.6.scaffold1524.13,409,53324.20999999996,0.05867970660146699,-0.3706601466992666
TC.CA.PGAv.1.6.scaffold507.16,89,11719.000000000007,0.10112359550561797,0.06067415730337074
TC.CA.PGAv.1.6.scaffold1524.14,262,34594.100000000006,0.05725190839694656,-0.1465648854961831
TC.CA.PGAv.1.6.scaffold507.13,120,15960.240000000003,0.10833333333333334,-0.8775000000000005
TC.CA.PGAv.1.6.scaffold494.2,702,88773.79999999971,0.07834757834757834,-0.43660968660968613
TC.CA.PGAv.1.6.scaffold1524.11,1027,134183.4199999993,0.07108081791626096,-0.2588120740019468
TC.CA.PGAv.1.6.scaffold507.14,423,54315.48999999992,0.09219858156028368,-0.09976359338061463
TC.CA.PGAv.1.6.scaffold494.1,152,19195.09000000001,0.046052631578947366,-0.10723684210526309
TC.CA.PGAv.1.6.scaffold1524.12,274,35741.59000000001,0.11678832116788321,0.4375912408759121
TC.CA.PGAv.1.6.scaffold680.19,341,44577.78000000006,0.093841642228739,-0.24164222873900332
TC.CA.PGAv.1.6.scaffold680.16,291,39009.170000000006,0.07560137457044673,-0.47079037800687323
TC.CA.PGAv.1.6.scaffold680.15,136,17963.499999999993,0.07352941176470588,-0.04264705882352943
TC.CA.PGAv.1.6.scaffold680.18,99,12966.290000000003,0.12121212121212122,-0.2939393939393937
TC.CA.PGAv.1.6.scaffold680.17,176,23087.749999999996,0.07954545454545454,-0.25454545454545446
TC.CA.PGAv.1.6.scaffold680.12,660,86477.75999999983,0.09090909090909091,0.07242424242424238
TC.CA.PGAv.1.6.scaffold680.11,81,11081.609999999999,0.12345679012345678,-0.3382716049382715
TC.CA.PGAv.1.6.scaffold680.14,126,16092.030000000008,0.09523809523809523,0.17936507936507937
TC.CA.PGAv.1.6.scaffold680.13,483,63406.899999999965,0.09316770186335403,-0.20414078674948266
TC.CA.PGAv.1.6.scaffold680.10,640,82799.35999999978,0.08125,-0.42562500000000003
TC.CA.PGAv.1.6.scaffold1207.1,1264,168666.269999999,0.09731012658227849,-0.0292721518987342
TC.CA.PGAv.1.6.scaffold1207.2,254,33732.78999999999,0.08267716535433071,-0.7318897637795275
TC.CA.PGAv.1.6.scaffold1207.3,173,23414.02999999999,0.1676300578034682,-0.11156069364161844
TC.CA.PGAv.1.6.scaffold1207.4,1028,130656.48999999936,0.06420233463035019,-0.44163424124513556
TC.CA.PGAv.1.6.scaffold1207.5,382,48455.46999999991,0.05759162303664921,-0.4657068062827226
TC.CA.PGAv.1.6.scaffold43.32,429,55583.05,0.11188811188811189,-0.22634032634032653
TC.CA.PGAv.1.6.scaffold43.30,403,52485.91999999996,0.10173697270471464,-0.3126550868486354
TC.CA.PGAv.1.6.scaffold43.31,656,85322.25999999979,0.08231707317073171,-0.6478658536585368
TC.CA.PGAv.1.6.scaffold43.25,419,55506.19999999996,0.10978520286396182,-0.41408114558472553
TC.CA.PGAv.1.6.scaffold43.26,385,50480.45,0.08311688311688312,-0.1566233766233766
TC.CA.PGAv.1.6.scaffold43.23,803,106005.09999999967,0.06973848069738481,-0.23100871731008743
TC.CA.PGAv.1.6.scaffold43.24,152,19848.629999999997,0.09868421052631579,0.14605263157894716
TC.CA.PGAv.1.6.scaffold43.29,285,36758.19000000002,0.07017543859649122,0.03333333333333337
TC.CA.PGAv.1.6.scaffold43.27,625,82887.7599999999,0.08,-0.6286399999999989
TC.CA.PGAv.1.6.scaffold43.28,200,25372.790000000015,0.07,-0.3054999999999999
TC.CA.PGAv.1.6.scaffold820.8,315,40841.38999999997,0.13968253968253969,0.4634920634920635
TC.CA.PGAv.1.6.scaffold1021.10,281,36734.44,0.028469750889679714,-0.7772241992882563
TC.CA.PGAv.1.6.scaffold820.9,91,11539.08,0.13186813186813187,0.6219780219780218
TC.CA.PGAv.1.6.scaffold43.21,201,26744.059999999994,0.0845771144278607,-0.1935323383084577
TC.CA.PGAv.1.6.scaffold43.22,663,88175.86999999984,0.09502262443438914,-0.06907993966817498
TC.CA.PGAv.1.6.scaffold1524.19,519,68034.73000000001,0.07321772639691715,-0.29730250481695564
TC.CA.PGAv.1.6.scaffold43.20,267,33675.249999999985,0.07116104868913857,-0.0940074906367041
TC.CA.PGAv.1.6.scaffold1789.1,556,69128.08999999992,0.11330935251798561,0.7458633093525201
TC.CA.PGAv.1.6.scaffold43.14,230,30810.269999999986,0.13043478260869565,-0.0013043478260868825
TC.CA.PGAv.1.6.scaffold820.2,68,8266.220000000001,0.07352941176470588,0.5088235294117647
TC.CA.PGAv.1.6.scaffold43.15,223,28342.37,0.08071748878923767,-0.1591928251121076
TC.CA.PGAv.1.6.scaffold820.3,866,111652.54999999973,0.05658198614318707,-0.610969976905312
TC.CA.PGAv.1.6.scaffold43.12,146,18933.65,0.0547945205479452,-0.5534246575342472
TC.CA.PGAv.1.6.scaffold43.13,287,37716.340000000004,0.059233449477351915,-0.5174216027874566
TC.CA.PGAv.1.6.scaffold820.1,236,31142.61999999999,0.09745762711864407,-0.22203389830508505
TC.CA.PGAv.1.6.scaffold43.18,487,63714.519999999946,0.06776180698151951,-0.4149897330595483
TC.CA.PGAv.1.6.scaffold820.6,356,44563.40000000001,0.0898876404494382,-0.05337078651685393
TC.CA.PGAv.1.6.scaffold43.19,251,32962.79999999999,0.1394422310756972,-0.29800796812749025
TC.CA.PGAv.1.6.scaffold820.7,356,44470.23000000001,0.08707865168539326,-0.0154494382022472
TC.CA.PGAv.1.6.scaffold43.16,752,100307.2699999997,0.05452127659574468,-0.7477393617021264
TC.CA.PGAv.1.6.scaffold820.4,776,101640.30999999972,0.09536082474226804,-0.6563144329896898
TC.CA.PGAv.1.6.scaffold43.17,109,14318.97,0.03669724770642202,-0.6807339449541284
TC.CA.PGAv.1.6.scaffold820.5,88,11487.539999999997,0.10227272727272728,0.03409090909090904
TC.CA.PGAv.1.6.scaffold1021.20,301,40346.64000000001,0.08970099667774087,0.060797342192690784
TC.CA.PGAv.1.6.scaffold1021.21,263,34497.90000000001,0.09885931558935361,-0.04296577946768054
TC.CA.PGAv.1.6.scaffold205.15,391,51539.27999999999,0.10997442455242967,-0.7038363171355504
TC.CA.PGAv.1.6.scaffold205.14,687,91534.10999999983,0.1091703056768559,-0.4815138282387181
TC.CA.PGAv.1.6.scaffold205.13,148,19194.410000000003,0.07432432432432433,-0.11554054054054055
TC.CA.PGAv.1.6.scaffold205.12,59,7865.789999999998,0.15254237288135594,-0.3152542372881356
TC.CA.PGAv.1.6.scaffold1021.19,562,74953.08000000002,0.1298932384341637,0.34661921708185306
TC.CA.PGAv.1.6.scaffold205.19,346,44227.950000000026,0.11560693641618497,0.764739884393065
TC.CA.PGAv.1.6.scaffold205.18,337,42423.90999999996,0.0771513353115727,-0.09169139465875366
TC.CA.PGAv.1.6.scaffold205.17,79,10996.640000000001,0.1518987341772152,-1.432911392405064
TC.CA.PGAv.1.6.scaffold205.16,163,22540.69000000001,0.09202453987730061,-1.0453987730061356
TC.CA.PGAv.1.6.scaffold1021.15,204,26425.58000000002,0.11274509803921569,0.6696078431372547
TC.CA.PGAv.1.6.scaffold1021.16,158,21122.110000000008,0.14556962025316456,0.4987341772151892
TC.CA.PGAv.1.6.scaffold1021.17,87,11103.150000000001,0.06896551724137931,-0.8183908045977013
TC.CA.PGAv.1.6.scaffold1021.18,434,58514.69000000001,0.1336405529953917,0.41221198156682215
TC.CA.PGAv.1.6.scaffold1021.11,83,10873.859999999999,0.1566265060240964,0.04698795180722894
TC.CA.PGAv.1.6.scaffold205.11,179,23685.760000000013,0.12849162011173185,0.029608938547486037
TC.CA.PGAv.1.6.scaffold1021.12,103,13463.360000000006,0.11650485436893204,0.4262135922330094
TC.CA.PGAv.1.6.scaffold205.10,879,112381.8699999993,0.053469852104664393,-0.06860068259385659
TC.CA.PGAv.1.6.scaffold1021.13,108,14258.020000000004,0.046296296296296294,-0.6509259259259259
TC.CA.PGAv.1.6.scaffold1021.14,102,13545.39000000001,0.049019607843137254,-0.19607843137254902
TC.CA.PGAv.1.6.scaffold615.9,401,53811.95000000004,0.11471321695760599,-0.2553615960099754
TC.CA.PGAv.1.6.scaffold1021.30,243,32309.32000000002,0.07818930041152264,-0.8106995884773663
TC.CA.PGAv.1.6.scaffold615.8,202,26320.659999999996,0.06435643564356436,-0.01683168316831701
TC.CA.PGAv.1.6.scaffold615.5,67,9095.210000000001,0.11940298507462686,-0.2686567164179103
TC.CA.PGAv.1.6.scaffold615.4,341,43721.26000000004,0.08211143695014662,-0.17859237536656894
TC.CA.PGAv.1.6.scaffold615.7,263,34437.73999999998,0.10266159695817491,-0.08479087452471479
TC.CA.PGAv.1.6.scaffold615.6,837,108057.17999999969,0.10513739545997611,0.35436081242532935
TC.CA.PGAv.1.6.scaffold1021.26,929,123016.26999999942,0.060279870828848225,-0.8340150699677096
TC.CA.PGAv.1.6.scaffold615.1,79,10673.970000000003,0.11392405063291139,-0.7784810126582278
TC.CA.PGAv.1.6.scaffold1021.27,239,30668.9,0.04184100418410042,-0.27154811715481186
TC.CA.PGAv.1.6.scaffold1021.28,377,48066.92999999998,0.029177718832891247,-0.6384615384615385
TC.CA.PGAv.1.6.scaffold615.3,533,67747.03999999998,0.09193245778611632,-0.1317073170731709
TC.CA.PGAv.1.6.scaffold1021.29,180,24608.140000000014,0.06111111111111111,-0.9561111111111106
TC.CA.PGAv.1.6.scaffold615.2,617,81160.22999999998,0.09238249594813615,-0.4343598055105351
TC.CA.PGAv.1.6.scaffold1021.22,117,15364.660000000005,0.08547008547008547,0.18290598290598295
TC.CA.PGAv.1.6.scaffold1021.23,528,69325.5299999999,0.03409090909090909,-0.7640151515151502
TC.CA.PGAv.1.6.scaffold1021.24,371,48527.65999999997,0.08086253369272237,0.044474393530997004
TC.CA.PGAv.1.6.scaffold1021.25,218,29414.119999999988,0.08256880733944955,-0.8376146788990828
TC.CA.PGAv.1.6.scaffold1438.2,193,24962.800000000007,0.07772020725388601,-0.321761658031088
TC.CA.PGAv.1.6.scaffold1438.1,70,9454.440000000004,0.07142857142857142,-0.8
TC.CA.PGAv.1.6.scaffold205.33,140,18096.590000000004,0.06428571428571428,-0.5857142857142861
TC.CA.PGAv.1.6.scaffold205.32,89,12271.770000000004,0.11235955056179775,-0.7977528089887643
TC.CA.PGAv.1.6.scaffold205.31,293,39266.630000000005,0.11604095563139932,-0.8399317406143344
TC.CA.PGAv.1.6.scaffold205.30,153,19785.63,0.10457516339869281,-0.37647058823529406
TC.CA.PGAv.1.6.scaffold406.4,201,26489.72,0.0845771144278607,-0.12835820895522385
TC.CA.PGAv.1.6.scaffold406.5,438,56507.189999999995,0.10273972602739725,-0.20684931506849372
TC.CA.PGAv.1.6.scaffold406.6,726,94734.1499999995,0.07713498622589532,-0.02341597796143263
TC.CA.PGAv.1.6.scaffold406.7,118,15547.870000000004,0.06779661016949153,-0.6881355932203391
TC.CA.PGAv.1.6.scaffold680.30,186,23740.89000000001,0.07526881720430108,0.2091397849462367
TC.CA.PGAv.1.6.scaffold205.26,342,43684.76000000004,0.1111111111111111,0.8345029239766091
TC.CA.PGAv.1.6.scaffold205.25,286,36106.24999999997,0.05944055944055944,0.2405594405594407
TC.CA.PGAv.1.6.scaffold205.24,173,22408.050000000003,0.07514450867052024,-0.23583815028901733
TC.CA.PGAv.1.6.scaffold205.23,125,16307.980000000007,0.104,-0.4383999999999998
TC.CA.PGAv.1.6.scaffold205.29,259,33764.2,0.13513513513513514,0.8193050193050198
TC.CA.PGAv.1.6.scaffold406.1,588,76364.21999999983,0.07653061224489796,-0.48503401360544107
TC.CA.PGAv.1.6.scaffold205.28,352,45038.720000000016,0.13352272727272727,0.746306818181819
TC.CA.PGAv.1.6.scaffold406.2,328,41437.71999999997,0.042682926829268296,0.05975609756097568
TC.CA.PGAv.1.6.scaffold205.27,137,18042.26000000001,0.08759124087591241,-0.32919708029197087
TC.CA.PGAv.1.6.scaffold406.3,150,18922.21,0.03333333333333333,0.0720000000000001
TC.CA.PGAv.1.6.scaffold690.1,3460,449389.8000000053,0.0815028901734104,-0.14277456647398787
TC.CA.PGAv.1.6.scaffold205.22,115,15102.930000000004,0.08695652173913043,-0.2826086956521739
TC.CA.PGAv.1.6.scaffold205.21,360,46219.8699999999,0.06388888888888888,-0.269166666666667
TC.CA.PGAv.1.6.scaffold205.20,179,23863.46,0.09497206703910614,-0.4363128491620114
TC.CA.PGAv.1.6.scaffold331.5,374,47836.839999999924,0.0748663101604278,-0.7163101604278073
TC.CA.PGAv.1.6.scaffold331.6,199,26549.71000000002,0.05025125628140704,-1.028643216080402
TC.CA.PGAv.1.6.scaffold331.7,235,30471.72000000001,0.1276595744680851,-0.24212765957446789
TC.CA.PGAv.1.6.scaffold1298.17,130,16841.799999999992,0.05384615384615385,-1.3107692307692307
TC.CA.PGAv.1.6.scaffold331.1,65,8689.719999999998,0.09230769230769231,-0.16769230769230756
TC.CA.PGAv.1.6.scaffold1358.1,585,77127.22999999994,0.08376068376068375,-0.474871794871795
TC.CA.PGAv.1.6.scaffold1298.18,363,46805.59000000005,0.12121212121212122,0.7195592286501383
TC.CA.PGAv.1.6.scaffold331.2,206,26624.729999999996,0.1407766990291262,0.3116504854368932
TC.CA.PGAv.1.6.scaffold1358.2,122,15838.800000000008,0.08196721311475409,0.040163934426229626
TC.CA.PGAv.1.6.scaffold1298.19,167,22554.4,0.10778443113772455,-0.08622754491017963
TC.CA.PGAv.1.6.scaffold331.3,100,12459.560000000009,0.04,0.4750000000000001
TC.CA.PGAv.1.6.scaffold1358.3,551,73700.9099999999,0.07622504537205081,-0.3442831215970966
TC.CA.PGAv.1.6.scaffold331.4,454,59960.59999999999,0.0881057268722467,-0.5781938325991188
TC.CA.PGAv.1.6.scaffold1358.4,410,53007.389999999934,0.04878048780487805,-0.13853658536585375
TC.CA.PGAv.1.6.scaffold1298.13,771,105340.57999999967,0.11802853437094682,-0.5739299610894933
TC.CA.PGAv.1.6.scaffold1358.5,248,31762.860000000008,0.04032258064516129,-0.14959677419354858
TC.CA.PGAv.1.6.scaffold1298.14,658,87413.2799999997,0.0911854103343465,-0.18267477203647461
TC.CA.PGAv.1.6.scaffold1358.6,1317,173902.419999999,0.06985573272589218,-0.20736522399392426
TC.CA.PGAv.1.6.scaffold1298.15,87,12136.959999999997,0.16091954022988506,-0.2597701149425288
TC.CA.PGAv.1.6.scaffold1358.7,242,31926.719999999983,0.1446280991735537,-0.5268595041322315
TC.CA.PGAv.1.6.scaffold1298.16,78,10520.160000000005,0.15384615384615385,0.8743589743589743
TC.CA.PGAv.1.6.scaffold1358.8,132,17286.240000000005,0.09090909090909091,-0.1325757575757575
TC.CA.PGAv.1.6.scaffold1298.20,132,17768.020000000015,0.12121212121212122,-0.17121212121212112
TC.CA.PGAv.1.6.scaffold682.6,538,71385.30000000003,0.11338289962825279,-0.3104089219330857
TC.CA.PGAv.1.6.scaffold1298.21,505,66591.42999999995,0.08712871287128712,-0.2889108910891092
TC.CA.PGAv.1.6.scaffold682.7,214,28022.79999999999,0.0794392523364486,-0.45841121495327114
TC.CA.PGAv.1.6.scaffold1298.22,106,14241.060000000001,0.09433962264150944,0.06792452830188676
TC.CA.PGAv.1.6.scaffold1298.23,497,66661.05999999995,0.11066398390342053,-0.4714285714285707
TC.CA.PGAv.1.6.scaffold682.1,199,25638.360000000004,0.12562814070351758,0.10904522613065339
TC.CA.PGAv.1.6.scaffold682.2,211,28354.669999999995,0.10900473933649289,-0.41516587677725164
TC.CA.PGAv.1.6.scaffold682.3,480,62315.44999999996,0.075,-0.33979166666666655
TC.CA.PGAv.1.6.scaffold682.4,81,11126.060000000005,0.18518518518518517,-0.20370370370370375
TC.CA.PGAv.1.6.scaffold682.5,115,15004.289999999997,0.13043478260869565,-0.3486956521739131
TC.CA.PGAv.1.6.scaffold31.1,74,8955.089999999998,0.04054054054054054,-0.712162162162162
TC.CA.PGAv.1.6.scaffold31.2,68,9190.539999999999,0.10294117647058823,0.036764705882352956
TC.CA.PGAv.1.6.scaffold31.3,1541,198210.4799999995,0.05515898767034393,-0.7691109669046117
TC.CA.PGAv.1.6.scaffold31.4,106,13817.500000000005,0.0660377358490566,-0.07169811320754702
TC.CA.PGAv.1.6.scaffold31.5,367,49565.70000000001,0.10626702997275204,-0.5746594005449588
TC.CA.PGAv.1.6.scaffold31.6,267,35023.20999999999,0.08614232209737828,-0.20262172284644214
TC.CA.PGAv.1.6.scaffold31.7,445,59276.87000000002,0.09438202247191012,-0.4258426966292124
TC.CA.PGAv.1.6.scaffold31.8,313,41580.699999999975,0.08306709265175719,-0.06038338658146962
TC.CA.PGAv.1.6.scaffold31.9,226,30053.720000000012,0.07964601769911504,-0.9513274336283176
TC.CA.PGAv.1.6.scaffold1298.10,273,35847.70000000001,0.07692307692307693,-0.2058608058608059
TC.CA.PGAv.1.6.scaffold1298.11,896,119237.17999999935,0.08035714285714286,-0.20658482142857107
TC.CA.PGAv.1.6.scaffold1298.12,601,76576.61999999973,0.09983361064891846,0.14193011647254575
TC.CA.PGAv.1.6.scaffold27.69,308,39903.62999999996,0.08441558441558442,-0.003246753246753255
TC.CA.PGAv.1.6.scaffold27.68,517,66291.41999999991,0.08704061895551257,-0.08723404255319162
TC.CA.PGAv.1.6.scaffold27.67,154,19733.47,0.1038961038961039,-0.3246753246753247
TC.CA.PGAv.1.6.scaffold27.66,86,11220.810000000005,0.12790697674418605,0.3662790697674417
TC.CA.PGAv.1.6.scaffold27.65,514,65606.75999999995,0.08560311284046693,-0.022178988326848233
TC.CA.PGAv.1.6.scaffold1159.20,75,9256.2,0.05333333333333334,-0.08133333333333338
TC.CA.PGAv.1.6.scaffold27.64,216,27703.36000000001,0.08333333333333333,-0.21435185185185204
TC.CA.PGAv.1.6.scaffold27.63,306,40534.509999999995,0.1111111111111111,-0.292483660130719
TC.CA.PGAv.1.6.scaffold27.62,1429,187028.43999999884,0.07557732680195942,-0.12309307207837615
TC.CA.PGAv.1.6.scaffold27.61,163,21929.980000000007,0.10429447852760736,-0.5773006134969327
TC.CA.PGAv.1.6.scaffold27.60,1239,162462.67999999927,0.06618240516545601,-0.13656174334140464
TC.CA.PGAv.1.6.scaffold1902.2,122,16050.26,0.09016393442622951,-0.559016393442623
TC.CA.PGAv.1.6.scaffold1902.3,122,16092.3,0.10655737704918032,-0.5704918032786886
TC.CA.PGAv.1.6.scaffold1159.19,392,52571.66,0.10714285714285714,0.008163265306122398
TC.CA.PGAv.1.6.scaffold1159.18,91,11892.310000000003,0.054945054945054944,-0.3835164835164837
TC.CA.PGAv.1.6.scaffold1902.1,122,16018.31,0.09016393442622951,-0.589344262295082
TC.CA.PGAv.1.6.scaffold1159.17,186,22963.690000000013,0.03763440860215054,-0.5607526881720432
TC.CA.PGAv.1.6.scaffold616.8,480,62452.52999999991,0.07916666666666666,-0.2820833333333337
